Image,City,HasWindows,Reject,Flag,meanLum,sdLum,colorspace,Notes
SHINE_color_cielab_Sullivan_LoringPark3_cropped.jpg,msp,False,False,False,129.864637433285,20.0210497367119,cielab,
SHINE_color_cielab_Sullivan_Mackenzie_cropped.jpg,msp,True,False,False,129.848154073594,20.0898482198853,cielab,
SHINE_color_cielab_Sullivan_Marquette_Cancer_Survivor_Statue_cropped.jpg,msp,False,False,True,129.820480826409,20.0163859512175,cielab,windows in background
SHINE_color_cielab_Sullivan_MaryTylerMoore_cropped.jpg,msp,False,False,True,129.875607315587,20.0853407768477,cielab,windows in background
SHINE_color_cielab_Sullivan_MidtownMarket_cropped.jpg,msp,True,False,False,129.928862840111,20.1490552642808,cielab,
SHINE_color_cielab_Sullivan_Millenium_Hotel_cropped.jpg,msp,True,False,False,129.807372567286,20.0610733395798,cielab,
SHINE_color_cielab_Sullivan_MPLS_WholeFoods_cropped.jpg,msp,True,False,False,129.811981169765,20.041215978676,cielab,
SHINE_color_cielab_Sullivan_MusicMural_cropped.jpg,msp,False,False,False,129.866223035556,20.0924973431272,cielab,cars in foreground have windows
SHINE_color_cielab_Sullivan_NicolletCaribou_cropped.jpg,msp,True,False,False,129.862036032984,20.0446375929275,cielab,
SHINE_color_cielab_Sullivan_NicolletGlobe1_cropped.jpg,msp,False,False,False,129.852784768645,20.015788162692,cielab,windows in background
SHINE_color_cielab_Sullivan_NicolletGlobe2_cropped.jpg,msp,False,False,False,129.819703444048,19.9771657429697,cielab,
SHINE_color_cielab_Sullivan_NicolletSkyway_cropped.jpg,msp,False,False,True,129.848778649002,20.0267662998109,cielab,ambiguous
SHINE_color_cielab_Sullivan_NicolletStation_cropped.jpg,msp,True,False,False,129.834702919349,20.0732406264998,cielab,
SHINE_color_cielab_Sullivan_OrangeLineSign_cropped.jpg,msp,False,False,True,129.773108369587,20.0441175105017,cielab,windows in background
SHINE_color_cielab_Sullivan_Orpheium_cropped.jpg,msp,True,False,False,129.849242132743,20.0642220288174,cielab,
SHINE_color_cielab_Sullivan_PeavyClock_cropped.jpg,msp,False,False,True,129.83106685028,20.0038678314212,cielab,ambiguous
SHINE_color_cielab_Sullivan_RBC_Gateway_cropped.jpg,msp,True,False,False,129.84894940617,19.9976367562132,cielab,
SHINE_color_cielab_Sullivan_SculptureGarden10_cropped.jpg,msp,False,False,False,129.873257678549,20.0683152383207,cielab,
SHINE_color_cielab_Sullivan_SculptureGarden11_cropped.jpg,msp,False,False,False,129.722832580652,19.9885070896866,cielab,
SHINE_color_cielab_Sullivan_SculptureGarden12_cropped.jpg,msp,False,False,False,129.667904004094,20.009431413019,cielab,windows in background
SHINE_color_cielab_Sullivan_SculptureGarden1_cropped.jpg,msp,False,False,False,129.777747809614,20.0536594796626,cielab,
SHINE_color_cielab_Sullivan_SculptureGarden2_cropped.jpg,msp,False,False,False,129.844284191476,20.0367900861428,cielab,
SHINE_color_cielab_Sullivan_SculptureGarden3_cropped.jpg,msp,False,False,False,129.873953594553,19.9957763884877,cielab,
SHINE_color_cielab_Sullivan_SculptureGarden4_cropped.jpg,msp,False,False,False,129.819747629191,20.0163244631474,cielab,
SHINE_color_cielab_Sullivan_SculptureGarden5_cropped.jpg,msp,False,False,False,129.817345982558,20.0264039759504,cielab,
SHINE_color_cielab_Sullivan_SculptureGarden6_cropped.jpg,msp,False,False,False,129.827042320162,20.0098149182223,cielab,
SHINE_color_cielab_Sullivan_SculptureGarden7_cropped.jpg,msp,False,False,False,129.729073271855,19.9931940166532,cielab,
SHINE_color_cielab_Sullivan_SculptureGarden9_cropped.jpg,msp,False,False,True,129.774079061949,20.1314048999376,cielab,unclear whether windows or not
SHINE_color_cielab_Sullivan_SculptureGardenCherrySpoon_cropped.jpg,msp,False,False,False,129.810699340353,20.030608155904,cielab,windows in background
SHINE_color_cielab_Sullivan_Skyway_cropped.jpg,msp,True,False,False,129.858270170058,20.051551034323,cielab,
SHINE_color_cielab_Sullivan_SooLineBuilding_cropped.jpg,msp,False,False,True,129.827089266876,20.0685250111342,cielab,ambiguous subject of image
SHINE_color_cielab_Sullivan_StThomas_cropped.jpg,msp,True,False,False,129.798617005021,20.0051322845116,cielab,
SHINE_color_cielab_Sullivan_Target_cropped.jpg,msp,True,False,False,129.856604021953,20.0465911765385,cielab,
SHINE_color_cielab_Sullivan_TheNewsRoom_cropped.jpg,msp,True,False,False,129.838987957707,20.0603524047935,cielab,
SHINE_color_cielab_Sullivan_ThirdPrecinct_cropped.jpg,msp,False,False,False,129.777117711062,20.0703621877234,cielab,
SHINE_color_cielab_Sullivan_UptownCrown_cropped.jpg,msp,True,False,False,129.753252210638,20.0457521828985,cielab,
SHINE_color_cielab_Sullivan_WCCO_cropped.jpg,msp,True,False,False,129.812806419365,20.0162982443963,cielab,
SHINE_color_cielab_Sullivan_WellsFargoCenter_cropped.jpg,msp,True,False,False,129.832532784456,20.0613988937172,cielab,
SHINE_color_cielab_Buchanan_ComoConservatory_cropped.jpg,stp,True,False,False,129.868942262905,20.0634607264749,cielab,
SHINE_color_cielab_Buchanan_Fairgrounds_cropped.jpg,stp,False,False,False,129.879294933989,19.9974091069002,cielab,
SHINE_color_cielab_Buchanan_JamesJHillHouse_cropped.jpg,stp,True,False,False,129.866171025961,20.0332301593447,cielab,
SHINE_color_cielab_Buchanan_NYLifeEagle_cropped.jpg,stp,False,False,False,129.845739539628,20.028051108065,cielab,
SHINE_color_cielab_Buchanan_StThomasCathedral_cropped.jpg,stp,False,False,False,129.848427008905,20.0468625524806,cielab,unclear whether windows or not
SHINE_color_cielab_Ichel_EcolabBuilding_cropped.jpg,stp,True,False,False,129.812564321602,20.0423290835995,cielab,
SHINE_color_cielab_Ichel_MinnesotaHistoryCenter_cropped.jpg,stp,True,False,False,129.80924859482,20.0455246311825,cielab,
SHINE_color_cielab_Ichel_Ordway_cropped.jpg,stp,True,False,False,129.789545242825,20.0734650424817,cielab,
SHINE_color_cielab_Ichel_ScienceMuseum_cropped.jpg,stp,True,False,False,129.87326274143,20.1347081520055,cielab,
SHINE_color_cielab_Ichel_StPaulCathedral_cropped.jpg,stp,True,False,False,129.835566830949,20.0677762372498,cielab,
SHINE_color_cielab_Ichel_StPaulLibrary_cropped.jpg,stp,True,False,False,129.866968199584,20.0659315011961,cielab,
SHINE_color_cielab_Ichel_XcelEnergyCenter_cropped.jpg,stp,False,True,False,129.818342909849,19.9953932282939,cielab,sun at top of image
